Score	%_Div	%_Del	%_Ins	Query	Beg.	End.	Length	Sense	Element	Family	Pos_Repeat_Beg	Pos_Repeat_End	Pos_Repeat_Left	ID	Num_Assembled	%_of_Ref

###18016	16.8	4.4	0.8	F12	764387	767830	3565	+	EnSpm-1_GR	DNA/EnSpmCACTA	4969	8533	(274)	371561	1	0.405

###1741	14.0	5.0	8.3	F12	825614	826067	508	+	EnSpm-1_GR	DNA/EnSpmCACTA	8096	8603	(204)	371579	1	0.058

###33852	15.2	1.6	2.6	F12	3718549	3724839	6230	+	EnSpm-1_GR	DNA/EnSpmCACTA	2578	8807	(0)	372303	1	0.707

###35129	14.9	1.3	2.9	F12	6020707	6027127	6303	+	EnSpm-1_GR	DNA/EnSpmCACTA	2505	8807	(0)	372991	1	0.716

###998	27.3	16.1	1.9	F12	6279356	6279863	579	+	EnSpm-1_GR	DNA/EnSpmCACTA	6067	6645	(2162)	373050	1	0.066

###26571	15.8	0.8	1.3	F12	6840669	6845331	4642	C	EnSpm-1_GR	DNA/EnSpmCACTA	(1525)	7282	2641	373195	1	0.527

###236	3.2	3.2	0.0	F12	6850985	6851015	32	+	EnSpm-1_GR	DNA/EnSpmCACTA	8775	8806	(1)	373197	1	0.004

###32039	16.2	0.9	1.2	F12	9881623	9887224	5654	+	EnSpm-1_GR	DNA/EnSpmCACTA	2901	8554	(253)	374200	1	0.642

###1387/13824/10267	16.273	0.968	2.296	F12	9956607	9961505	4890	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2760	374228/374229/374229	3	0.555
1387	18.7	2.6	7.9	F12	9956607	9957220	647	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	8161	374228	1
13824	15.8	0.9	1.7	F12	9957216	9959708	2475	C	EnSpm-1_GR	DNA/EnSpmCACTA	(1577)	7230	4756	374229	1
10267	16.1	0.5	1.2	F12	9959726	9961505	1768	C	EnSpm-1_GR	DNA/EnSpmCACTA	(4280)	4527	2760	374229	1

###8030/26555	14.837	1.241	1.723	F12	12786468	12794785	6041	+	EnSpm-1_GR	DNA/EnSpmCACTA	2653	8693	(114)	375174/375177	2	0.686
8030	15.3	0.7	1.8	F12	12786468	12787836	1338	+	EnSpm-1_GR	DNA/EnSpmCACTA	2653	3990	(4817)	375174	1
26555	14.7	1.4	1.7	F12	12790138	12794785	4708	+	EnSpm-1_GR	DNA/EnSpmCACTA	3986	8693	(114)	375177	1

###227/34812	15.076	1.493	2.090	F12	13034765	13046811	6285	+	EnSpm-1_GR	DNA/EnSpmCACTA	3	8807	(0)	375239/375240	2	0.714
227	10.0	0.0	0.0	F12	13034765	13034794	30	+	EnSpm-1_GR	DNA/EnSpmCACTA	3	32	(8775)	375239	1
34812	15.1	1.5	2.1	F12	13040523	13046811	6255	+	EnSpm-1_GR	DNA/EnSpmCACTA	2553	8807	(0)	375240	1

###239	10.8	0.0	0.0	F12	13046993	13047029	37	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	8771	375241	1	0.004

###292/687/439/1745	31.556	2.498	2.688	F12	13256737	13259718	1770	C	EnSpm-1_GR	DNA/EnSpmCACTA	(2389)	6418	3509	375316/375317/375317/375317	4	0.201
292	32.5	3.0	3.0	F12	13256737	13256939	203	C	EnSpm-1_GR	DNA/EnSpmCACTA	(2389)	6418	6216	375316	1
687	30.5	2.3	2.3	F12	13257863	13258255	393	C	EnSpm-1_GR	DNA/EnSpmCACTA	(3487)	5320	4928	375317	1
439	29.2	0.0	1.5	F12	13258411	13258549	137	C	EnSpm-1_GR	DNA/EnSpmCACTA	(4039)	4768	4632	375317	1
1745	32.5	2.8	3.1	F12	13258679	13259718	1037	C	EnSpm-1_GR	DNA/EnSpmCACTA	(4262)	4545	3509	375317	1

###3876/30810	15.059	1.016	1.443	F12	13679783	13690121	6337	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2471	375472/375472	2	0.720
3876	17.9	1.1	4.2	F12	13679783	13680798	1047	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	7761	375472	1
30810	14.5	1.0	0.9	F12	13684960	13690121	5309	C	EnSpm-1_GR	DNA/EnSpmCACTA	(1028)	7779	2471	375472	1

###33371	14.3	2.4	1.7	F12	14261724	14267668	6334	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2474	375713	1	0.719

###36212	13.8	3.1	0.6	F12	18802421	18808485	6218	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2590	377586	1	0.706

###29229/2743/941/240	15.527	1.324	2.069	F12	34129769	34142165	6149	+	EnSpm-1_GR	DNA/EnSpmCACTA	2584	8807	(0)	384521/384522/384527/384528	4	0.698
29229	15.6	1.4	1.5	F12	34129769	34134962	5186	+	EnSpm-1_GR	DNA/EnSpmCACTA	2584	7769	(1038)	384521	1
2743	14.1	0.6	4.1	F12	34138151	34138654	487	+	EnSpm-1_GR	DNA/EnSpmCACTA	7762	8248	(559)	384522	1
941	17.3	1.1	10.1	F12	34141629	34142010	451	+	EnSpm-1_GR	DNA/EnSpmCACTA	8243	8693	(114)	384527	1
240	10.5	2.6	0.0	F12	34142128	34142165	39	+	EnSpm-1_GR	DNA/EnSpmCACTA	8769	8807	(0)	384528	1

###227	6.2	3.1	0.0	F12	34193114	34193145	33	+	EnSpm-1_GR	DNA/EnSpmCACTA	8775	8807	(0)	384542	1	0.004

###6694/3356	17.873	2.835	6.184	F12	34193288	34195704	2912	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2145	384543/384544	2	0.331
6694	17.4	2.7	4.8	F12	34193288	34194886	1660	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	7148	384543	1
