Score	%_Div	%_Del	%_Ins	Query	Beg.	End.	Length	Sense	Element	Family	Pos_Repeat_Beg	Pos_Repeat_End	Pos_Repeat_Left	ID	Num_Assembled	%_of_Ref

###235	17.6	1.5	0.0	F04	89540161	89540228	69	C	EnSpm-12_OS	DNA/EnSpmCACTA	(6732)	5871	5803	145518	1	0.005

###233	0.0	0.0	0.0	F04	89733823	89733857	35	C	EnSpm-12_OS	DNA/EnSpmCACTA	(6703)	5900	5866	145551	1	0.003

###262	6.2	2.1	0.0	F04	89813309	89813356	49	C	EnSpm-12_OS	DNA/EnSpmCACTA	(6687)	5916	5868	145561	1	0.004

###264	12.7	0.0	0.0	F04	90007960	90008014	55	+	EnSpm-12_OS	DNA/EnSpmCACTA	5821	5875	(6728)	145571	1	0.004

###238	13.5	0.0	0.0	F04	90007969	90008020	52	C	EnSpm-12_OS	DNA/EnSpmCACTA	(6728)	5875	5824	145571	1	0.004

###3989/1628	26.531	1.367	2.919	F04	397135	398784	1629	+	EnSpm-1_GR	DNA/EnSpmCACTA	4391	6644	(2163)	109894/109895	2	0.185
3989	27.1	1.6	3.1	F04	397135	398360	1208	+	EnSpm-1_GR	DNA/EnSpmCACTA	4391	5598	(3209)	109894	1
1628	24.9	0.7	2.4	F04	398357	398784	421	+	EnSpm-1_GR	DNA/EnSpmCACTA	6224	6644	(2163)	109895	1

###8860/3079	14.788	1.811	2.227	F04	1959145	1961332	2250	+	EnSpm-1_GR	DNA/EnSpmCACTA	6117	8554	(253)	110121/110122	2	0.255
8860	14.6	0.9	0.5	F04	1959145	1960649	1512	+	EnSpm-1_GR	DNA/EnSpmCACTA	6117	7628	(1179)	110121	1
3079	15.2	3.8	6.0	F04	1960644	1961332	738	+	EnSpm-1_GR	DNA/EnSpmCACTA	7817	8554	(253)	110122	1

###26227	14.7	0.7	1.1	F04	2362758	2367171	4440	C	EnSpm-1_GR	DNA/EnSpmCACTA	(1839)	6968	2529	110196	1	0.504

###233	5.9	2.9	0.0	F04	2371581	2371614	35	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	8773	110197	1	0.004

